	average
Nde1	0.9753258566274823
Creb3	0.9753258566274823
Me3	0.9753258566274823
Syap1	0.9753258566274823
Tmem184b	0.9753258566274823
Aars	0.9753258566274823
Abat	0.742958945717917
Sh3pxd2b	0.9753258566274823
Ak3	0.8997620887229477
Slc46a1	0.9753258566274823
Rictor	0.9753258566274823
Drd5	0.9753258566274823
Utp18	0.9753258566274823
Zc3h7b	0.7848315433128251
Lpar4	0.9753258566274823
Rfesd	0.9753258566274823
Myo19	0.9753258566274823
X2010315B03Rik	0.9753258566274823
Zfp219	0.7205025864753348
Fam120aos	0.9753258566274823
Wdr20a	0.9753258566274823
Stat3	0.9753258566274823
Kif3a	0.9753258566274823
Ppm1h	0.9067853776318425
H2.Ke6	0.9753258566274823
Mtmr6	0.9753258566274823
Kctd8	0.9753258566274823
Htra1	0.8476855882722245
Mvd	0.9753258566274823
Ddhd1	0.9753258566274823
Zic2	0.6519646256529807
Osgin2	0.9753258566274823
Ccdc181	0.9753258566274823
Fbxo10	0.9753258566274823
Trib1	0.9753258566274823
Tbc1d13	0.8602160518314342
Ubap2l	0.9753258566274823
Akap17b	0.9753258566274823
Nr1d2	0.9753258566274823
Elk3	0.9753258566274823
Uba6	0.9753258566274823
Smarca2	0.9753258566274823
Col1a2	0.8602160518314342
Pcgf1	0.9753258566274823
P2ry12	0.9753258566274823
AI836003	0.9753258566274823
Phip	0.9753258566274823
Spice1	0.9753258566274823
Etfdh	0.9753258566274823
Myh14	0.9753258566274823
Tsc2	0.9753258566274823
Pelo	0.9753258566274823
Dusp16	0.9080410106557887
Dffa	0.9753258566274823
Ccdc141	0.9753258566274823
Aph1b	0.9753258566274823
Stau2	0.9753258566274823
Surf2	0.9753258566274823
Mettl15	0.9753258566274823
Fam45a	0.9753258566274823
Blcap	0.9753258566274823
Cd34	0.8765729214554636
Nae1	0.9753258566274823
Trem2	0.9753258566274823
Pou6f1	0.7078649381442449
Zdhhc4	0.9753258566274823
Apold1	0.9753258566274823
Larp4	0.9753258566274823
Robo2	0.9191938234594516
Irgq	0.9753258566274823
Gpr88	0.9470272481772745
Rassf2	0.9753258566274823
X2610001J05Rik	0.9753258566274823
Arfgef2	0.9753258566274823
Nup205	0.9478395164075136
Ttc8	0.9753258566274823
Tmbim6	0.9448502977568137
Zbtb8os	0.9753258566274823
Dpm1	0.9753258566274823
Simc1	0.9753258566274823
Ppp1r2	0.9753258566274823
Larp4b	0.8565163048437637
Spg20	0.8485826613853762
Os9	0.9753258566274823
Fnta	0.9753258566274823
Tom1	0.9753258566274823
X0610009D07Rik	0.9753258566274823
Ica1l	0.9753258566274823
Abcd4	0.9753258566274823
Pln	0.9753258566274823
Ilk	0.9753258566274823
Ubn2	0.9753258566274823
Bloc1s5	0.9753258566274823
Fxyd1	0.9753258566274823
Lrig3	0.9753258566274823
Fam172a	0.9753258566274823
Eif3k	0.9753258566274823
Ryr1	0.9753258566274823
Mrps11	0.9753258566274823
Sptlc1	0.9753258566274823
Fgfrl1	0.9753258566274823
Dkk3	0.9753258566274823
Twf1	0.8721425344154405
Nfat5	0.8721425344154405
Ndst3	0.9753258566274823
Oat	0.9753258566274823
Arl6ip1	0.9692631726700448
X6330416G13Rik	0.9753258566274823
Plekha5	0.9753258566274823
Hist1h2ae	0.9753258566274823
Angpt1	0.8453197973186797
Hsdl2	0.896119462762123
Nvl	0.7521342801305818
B930041F14Rik	0.9753258566274823
Uty	0.9753258566274823
Vmac	0.9753258566274823
Spon1	0.9753258566274823
Micu2	0.9753258566274823
Wdr33	0.9753258566274823
Aatk	0.8897793021251057
S100a4	0.9753258566274823
Ica1	0.9384806599549527
Omd	0.9753258566274823
Rif1	0.9753258566274823
Narf	0.9753258566274823
Ghr	0.9753258566274823
X1810026J23Rik	0.9753258566274823
Nudt2	0.9753258566274823
Zscan21	0.9753258566274823
Capn10	0.9753258566274823
Ifi27l2a	0.9753258566274823
Scpep1	0.9753258566274823
Vma21	0.9753258566274823
Pcbp4	0.9753258566274823
Styx	0.9753258566274823
Cited4	0.9753258566274823
Mrpl35	0.9753258566274823
Hectd3	0.9753258566274823
Syt3	0.9753258566274823
Fam149b	0.9753258566274823
Arhgef10	0.9753258566274823
Timm17b	0.9753258566274823
Stard3	0.9753258566274823
Psph	0.9753258566274823
Hipk1	0.9753258566274823
Cuedc1	0.9753258566274823
Lamc1	0.6792456330913649
Mtmr2	0.9753258566274823
Atad3a	0.9753258566274823
Tmem230	0.9753258566274823
Zfp532	0.9753258566274823
Alad	0.9753258566274823
Uck1	0.8876560613602269
Psmd4	0.9753258566274823
Slc39a14	0.9753258566274823
Cpne7	0.9753258566274823
Tmem87a	0.9753258566274823
Tle4	0.9753258566274823
Rps20	0.9753258566274823
Pomt1	0.9753258566274823
Ict1	0.9753258566274823
Mnat1	0.9753258566274823
Pfdn4	0.9753258566274823
Dhrs2	0.9753258566274823
Pdzd4	0.9753258566274823
Sfi1	0.6519646256529807
Xpo5	0.9753258566274823
Nsmaf	0.9753258566274823
Rgag4	0.914803419573578
Shfm1	0.9753258566274823
Ccs	0.9753258566274823
Ascc1	0.9753258566274823
Mbip	0.7470216253870773
Larp1b	0.9753258566274823
Slc11a2	0.9753258566274823
Ube3a	0.5834540899436138
Perp	0.9753258566274823
Rbbp7	0.797711591182984
Zfp760	0.9753258566274823
Tmem80	0.9753258566274823
Nav1	0.9753258566274823
Acsbg1	0.9753258566274823
Rph3a	0.9753258566274823
Itpk1	0.9753258566274823
A230073K19Rik	0.9285208368605321
Ctdspl2	0.9753258566274823
Taf1a	0.7720602218656459
X2410018M08Rik	0.7720602218656459
Usp29	0.9753258566274823
Gigyf1	0.9753258566274823
Atp6v0e	0.9753258566274823
Eif2s3y	0.9753258566274823
Odf4	0.9753258566274823
Col19a1	0.9753258566274823
Cdr2l	0.9753258566274823
Lrrfip2	0.7785996613087076
Wdr44	0.9753258566274823
AI854703	0.9753258566274823
Mtch1	0.9328939837224549
Tubgcp2	0.9753258566274823
Cntn2	0.9753258566274823
Ralbp1	0.7128570565579868
Vps18	0.9753258566274823
X5930403L14Rik	0.9753258566274823
Eef1d	0.9753258566274823
Dynlt1b	0.6870358866877295
Hexim2	0.9753258566274823
Dennd1b	0.9753258566274823
Poglut1	0.9753258566274823
Hsd17b10	0.9753258566274823
Ece2	0.9753258566274823
Dhx35	0.9753258566274823
Mrps34	0.9753258566274823
Ttll12	0.9753258566274823
Ngf	0.9753258566274823
Tm9sf2	0.8645132503768885
Ttc30a1	0.9753258566274823
Gspt2	0.9753258566274823
Dusp6	0.9753258566274823
Ift122	0.9753258566274823
Exoc6b	0.9028789847743667
Atl3	0.9753258566274823
Tatdn2	0.8273296075800093
Sdpr	0.9753258566274823
Hdac11	0.857803478164435
Rap1gap	0.9753258566274823
Slco1c1	0.9753258566274823
Qrsl1	0.9753258566274823
Gosr1	0.9753258566274823
Rhpn2	0.9753258566274823
Scrn2	0.9753258566274823
C130074G19Rik	0.9753258566274823
Trim30d	0.9753258566274823
Kctd9	0.9753258566274823
Coq7	0.7226161331432932
Pias1	0.9753258566274823
Mcph1	0.9753258566274823
Tbc1d2b	0.9753258566274823
Pip4k2b	0.9753258566274823
B9d1	0.9753258566274823
Pold4	0.9753258566274823
Scamp2	0.7459320843295634
Zbtb43	0.9594361248513295
Pelp1	0.9753258566274823
Amer2	0.9753258566274823
Ccdc127	0.9753258566274823
Sipa1	0.9753258566274823
Nol10	0.8237168036008504
Leng9	0.9753258566274823
Zfp410	0.9753258566274823
Tbcb	0.9753258566274823
Dhrs4	0.9753258566274823
Tnks	0.9753258566274823
Sdf2l1	0.9753258566274823
A330050F15Rik	0.9753258566274823
Tmem51	0.9753258566274823
Mplkip	0.9753258566274823
Rab24	0.8878570247319678
Asxl3	0.9753258566274823
X2310061I04Rik	0.9753258566274823
Rabggta	0.9753258566274823
Epb4.1	0.9753258566274823
Kdelr2	0.9753258566274823
Rab4a	0.9753258566274823
St3gal6	0.9753258566274823
X1700037C18Rik	0.914803419573578
Cul3	0.7037954984490744
Kcnh7	0.9753258566274823
Pigu	0.9753258566274823
Smad2	0.9753258566274823
Abhd17c	0.9753258566274823
Apbb2	0.9753258566274823
Galnt10	0.9753258566274823
Fdxr	0.9753258566274823
Patz1	0.8371429287544508
Usp49	0.9753258566274823
Pabpc4	0.9323798766050533
Sncaip	0.9753258566274823
Ndfip2	0.9753258566274823
Fastkd5	0.9096283488321135
Mtrr	0.9753258566274823
E2f5	0.9753258566274823
Phtf1	0.9753258566274823
Vwa9	0.779348543647805
X1700017B05Rik	0.9753258566274823
Sgpp2	0.9753258566274823
Rnf121	0.9753258566274823
X1110038F14Rik	0.9753258566274823
Crybb3	0.9753258566274823
Zfp68	0.9753258566274823
Rhou	0.9753258566274823
N6amt1	0.9035085902320484
Kcnk10	0.9753258566274823
Stxbp2	0.9753258566274823
BC004004	0.9753258566274823
Stat5a	0.9753258566274823
Pcdh15	0.9753258566274823
Alg3	0.9753258566274823
Zfp574	0.9753258566274823
Zkscan2	0.9692406765787087
Helb	0.8275066792986941
Ddc	0.9689647465023077
Csrnp1	0.9753258566274823
Rabgef1	0.9753258566274823
Cdkl5	0.9753258566274823
Dctn5	0.9753258566274823
Keap1	0.9753258566274823
Agtr1a	0.9753258566274823
Gcnt4	0.9753258566274823
Opalin	0.9753258566274823
Dcp2	0.9753258566274823
Kdm3a	0.9753258566274823
Proz	0.9753258566274823
Mocs1	0.9753258566274823
Tmtc3	0.9753258566274823
Wdr46	0.9753258566274823
Gm13375	0.9753258566274823
X2610305D13Rik	0.9753258566274823
Lrrc24	0.5992161597945347
Ap1s2	0.9753258566274823
Fbln5	0.9753258566274823
Man1c1	0.9753258566274823
Rassf10	0.9753258566274823
Inpp4b	0.9753258566274823
Nipsnap3b	0.9753258566274823
Rrp1b	0.9753258566274823
Zfp617	0.9753258566274823
Prelid1	0.9753258566274823
Ifngr1	0.9753258566274823
Rad1	0.9753258566274823
Synrg	0.9753258566274823
Cep57	0.9753258566274823
Arl4c	0.9753258566274823
Cit	0.9753258566274823
Impdh1	0.9753258566274823
Usp10	0.9753258566274823
Fam175b	0.9753258566274823
Slc16a6	0.9753258566274823
Wwc2	0.9753258566274823
Dock4	0.9753258566274823
Rhbdl3	0.8001043505714039
Supv3l1	0.9753258566274823
Cyb561	0.9753258566274823
Cuta	0.9753258566274823
Myadml2	0.9753258566274823
Card10	0.9753258566274823
Uaca	0.9753258566274823
Clic5	0.9753258566274823
Hdac8	0.9753258566274823
Gcc2	0.939945781883105
Stk3	0.9753258566274823
Kansl1l	0.9753258566274823
Rab35	0.9753258566274823
Frmd4a	0.9753258566274823
Rpp21	0.8634376937088913
Gls2	0.9735224383830998
Cad	0.9753258566274823
F3	0.9753258566274823
Slc6a15	0.9753258566274823
Gnpnat1	0.9753258566274823
Traf3	0.9753258566274823
Dolk	0.9753258566274823
Tanc1	0.9753258566274823
Mrpl16	0.9753258566274823
Glis2	0.9753258566274823
Zfp346	0.9753258566274823
Mafb	0.9753258566274823
Cyp2f2	0.9753258566274823
Sox17	0.9051022024486575
Zfp800	0.79978637708566
X4930430F08Rik	0.9753258566274823
Spr	0.9753258566274823
Tbkbp1	0.9753258566274823
Il18bp	0.9753258566274823
E130309D02Rik	0.9753258566274823
Enpp4	0.9753258566274823
Zmym5	0.9753258566274823
Sestd1	0.8977068488719775
Gtdc2	0.8392171854785548
Mir3091	0.9753258566274823
Gm15612	0.9753258566274823
Golph3l	0.9753258566274823
Zfp687	0.9753258566274823
Myo1b	0.9753258566274823
Scarb2	0.9753258566274823
Rbl2	0.9753258566274823
Fam96b	0.9753258566274823
Sidt1	0.9753258566274823
Rnase4	0.9096283488321135
Erlin1	0.9753258566274823
Fastkd2	0.9753258566274823
Ddx18	0.9753258566274823
Prkag1	0.6474781411565005
Vstm5	0.9753258566274823
Pdik1l	0.9753258566274823
Wtip	0.9753258566274823
Ulk2	0.824066804485047
Lias	0.9753258566274823
Mipep	0.9753258566274823
Gtf2h2	0.9753258566274823
Tmem164	0.9753258566274823
Nlrp10	0.9753258566274823
Pxmp4	0.9753258566274823
Ubr2	0.9409684090421955
Mast4	0.9753258566274823
Rbp7	0.9753258566274823
Saysd1	0.9753258566274823
X2700050L05Rik	0.900740706368837
Gnptab	0.9753258566274823
Wdr43	0.9753258566274823
Tbc1d19	0.9753258566274823
Csrp1	0.7552546345323894
Tcf7l2	0.9035103515646922
Nfkbia	0.9753258566274823
Crls1	0.9753258566274823
Vwa8	0.9753258566274823
Zfp827	0.95292564878734
Qser1	0.8837037368795913
Grin3b	0.9753258566274823
Ccdc23	0.9753258566274823
Fam26e	0.9753258566274823
Ctla2a	0.9753258566274823
Cobl	0.9753258566274823
Pdgfrb	0.9753258566274823
Igflr1	0.9753258566274823
Prpsap1	0.9234233591931515
Pcbd2	0.9753258566274823
Cdc42bpa	0.9753258566274823
Exoc5	0.9753258566274823
Il1rap	0.9753258566274823
Prr11	0.9753258566274823
Il13ra1	0.9753258566274823
Fkbp9	0.9753258566274823
Nxpe3	0.9753258566274823
Fstl4	0.9753258566274823
Plin2	0.8632837656494299
Ints10	0.9032977272646142
Fhdc1	0.9753258566274823
Psmd12	0.8224437139525888
Gpr146	0.9753258566274823
Gm11978	0.9753258566274823
Pdxdc1	0.9753258566274823
Angptl2	0.9753258566274823
Atp13a4	0.9753258566274823
Ccdc87	0.7718173615898811
X2810013P06Rik	0.9753258566274823
Faim	0.9753258566274823
Cep41	0.9753258566274823
Pigb	0.9753258566274823
Klhl13	0.9753258566274823
Itsn2	0.9753258566274823
Actr1b	0.9753258566274823
Tmem175	0.9753258566274823
Sc5d	0.9753258566274823
Gas6	0.9753258566274823
Polr1b	0.9753258566274823
Rab8b	0.9753258566274823
Dcaf13	0.9753258566274823
Slc30a7	0.9753258566274823
Prr5l	0.9753258566274823
Pdia4	0.8765729214554636
Blvra	0.8802618428298279
X4930404I05Rik	0.9753258566274823
Slitrk6	0.9753258566274823
Klhdc9	0.9753258566274823
Dnajb4	0.9753258566274823
Exosc8	0.9753258566274823
Adam17	0.9165220300660163
Akr1c18	0.9753258566274823
L1cam	0.9753258566274823
Morc2b	0.9753258566274823
Kdm4c	0.9753258566274823
Paqr7	0.9753258566274823
Rbms1	0.9753258566274823
Clvs1	0.9753258566274823
Agfg2	0.9753258566274823
Pbld2	0.9753258566274823
Lzic	0.9753258566274823
Abhd14a	0.9309749572543057
Trmu	0.9753258566274823
Ankrd27	0.9753258566274823
Ggact	0.9753258566274823
Cpne3	0.9753258566274823
Bcl2l11	0.9753258566274823
Laptm5	0.9753258566274823
Hebp1	0.9753258566274823
Lmo7	0.9753258566274823
Eif2b5	0.9753258566274823
Gm5918	0.9753258566274823
Fcho2	0.9753258566274823
Gnpat	0.9742659319595699
Zfp945	0.9753258566274823
Pycrl	0.9753258566274823
X5830418K08Rik	0.9753258566274823
Sult1a1	0.9753258566274823
Cox8b	0.9753258566274823
X4931406P16Rik	0.9753258566274823
Rpp40	0.9753258566274823
X2700049A03Rik	0.9753258566274823
Eea1	0.9753258566274823
Rras	0.9753258566274823
Pcdh1	0.9753258566274823
Dek	0.9753258566274823
Gm15545	0.9753258566274823
Grik1	0.9753258566274823
Wdr12	0.9753258566274823
Yipf1	0.9753258566274823
Farsb	0.9753258566274823
Zdhhc21	0.9753258566274823
Slc14a1	0.9734413375792172
Zbtb24	0.9753258566274823
Slc25a45	0.9753258566274823
Slc25a27	0.9753258566274823
Rwdd2a	0.9753258566274823
Rhoj	0.9692406765787087
Tac2	0.9753258566274823
Ddhd2	0.9355117773165096
Rorb	0.9753258566274823
Crlf2	0.9753258566274823
Dbndd2	0.767307169182149
Agps	0.9753258566274823
Ulk1	0.86596300233408
Uhrf1	0.9753258566274823
Cnst	0.9753258566274823
Zfp248	0.9753258566274823
Wwc1	0.9753258566274823
Cyb561a3	0.9753258566274823
Smad4	0.9753258566274823
Pard3	0.9753258566274823
Tmem44	0.9753258566274823
Abcc3	0.5170508109864084
Thsd7b	0.9753258566274823
Nxt2	0.9753258566274823
Nab1	0.9753258566274823
Wdr34	0.9753258566274823
Maml1	0.9753258566274823
Vav3	0.9753258566274823
Tpd52l1	0.9753258566274823
X0610030E20Rik	0.9753258566274823
Cyth3	0.9438224772442618
Opcml	0.9753258566274823
Tmem141	0.9753258566274823
Srcrb4d	0.9753258566274823
Sp7	0.9753258566274823
Acad11	0.9753258566274823
Ybx3	0.9753258566274823
BB014433	0.9753258566274823
Hvcn1	0.9753258566274823
Cnnm4	0.9753258566274823
Galnt14	0.9753258566274823
Gm3219	0.8571937373786478
Optn	0.9753258566274823
Tlk2	0.9753258566274823
Ap1ar	0.9753258566274823
G6pc3	0.8518702252938943
Pet112	0.9753258566274823
Map10	0.9753258566274823
Eif1a	0.9753258566274823
Slc15a2	0.9051022024486575
Dusp7	0.9753258566274823
Lsm11	0.9753258566274823
Nek3	0.9753258566274823
Srsf12	0.9753258566274823
Nlrp1c.ps	0.9753258566274823
Pign	0.9753258566274823
Arnt	0.9753258566274823
X2810403A07Rik	0.9405405782327348
Eif2ak1	0.9753258566274823
Sugp1	0.9505510774313534
Abcg4	0.9753258566274823
Sclt1	0.9753258566274823
Tdrd3	0.9753258566274823
Ahsa2	0.9753258566274823
Rab15	0.9753258566274823
Fibp	0.9291812446987022
Tube1	0.9753258566274823
X4932443I19Rik	0.9753258566274823
Calb1	0.9753258566274823
Pcdhb20	0.9753258566274823
Traf3ip1	0.9753258566274823
Cog7	0.9753258566274823
Usp27x	0.9753258566274823
Zfp444	0.9753258566274823
Vps33b	0.9753258566274823
Cd53	0.9753258566274823
Msantd3	0.9753258566274823
Mad2l1bp	0.9753258566274823
Ric8b	0.9051022024486575
Ttc30b	0.9753258566274823
Npr2	0.9753258566274823
Pgr	0.9753258566274823
Anapc10	0.9753258566274823
Cdc27	0.9753258566274823
C2cd3	0.9753258566274823
Nutf2	0.9753258566274823
Ppm1d	0.7718173615898811
Snhg9	0.9753258566274823
Foxj1	0.9753258566274823
Gadd45gip1	0.9753258566274823
Lamb1	0.9753258566274823
Ccdc41	0.9753258566274823
Acvr2a	0.8622780890631141
Tdrd7	0.9753258566274823
Zfp777	0.9753258566274823
Ostf1	0.9753258566274823
Lyrm9	0.9753258566274823
Eif2b4	0.9753258566274823
Il2	0.9753258566274823
X9930013L23Rik	0.9753258566274823
Rhof	0.9636473194328888
D16Ertd472e	0.72026781136127
Sema4c	0.9753258566274823
AI661453	0.9753258566274823
Lrrc48	0.9753258566274823
Smim4	0.9753258566274823
Lfng	0.9753258566274823
Pard6b	0.9753258566274823
Zfp746	0.9753258566274823
X1190007I07Rik	0.9753258566274823
Slc15a4	0.9753258566274823
A330102I10Rik	0.9753258566274823
Rpl12	0.9753258566274823
Ginm1	0.9753258566274823
Ergic2	0.896753118324079
Dsel	0.9753258566274823
Specc1l	0.9753258566274823
Sema3f	0.9753258566274823
Manea	0.9753258566274823
Ccdc25	0.9753258566274823
Trim66	0.9753258566274823
Msh6	0.9753258566274823
Ganab	0.9753258566274823
Ppil1	0.9753258566274823
Zfp628	0.9504801318702844
Tcof1	0.679995975790521
Nf2	0.7960375437933415
Lat2	0.9753258566274823
Zfhx4	0.9753258566274823
Trappc9	0.8770826577238277
Gadd45b	0.9753258566274823
Wwox	0.9753258566274823
Fdx1	0.9753258566274823
Timm17a	0.8522241465203986
Zfp668	0.9753258566274823
Cryzl1	0.9753258566274823
Rpain	0.9753258566274823
Prkdc	0.9753258566274823
A330048O09Rik	0.9753258566274823
Slc45a1	0.9753258566274823
Apbb3	0.9753258566274823
Npc2	0.9753258566274823
X1700037H04Rik	0.9753258566274823
Psen1	0.9753258566274823
Tcf3	0.9753258566274823
Gm5595	0.9647288286263451
Mrps23	0.9753258566274823
Lama5	0.9753258566274823
Cort	0.878944475941788
Zfp637	0.9753258566274823
Coa5	0.9753258566274823
Tec	0.9753258566274823
C530008M17Rik	0.7886568008086547
Utp6	0.9191938234594516
Zfp612	0.9753258566274823
Lrpprc	0.9753258566274823
Ccdc74a	0.9753258566274823
Apoa1bp	0.9753258566274823
Lrrk2	0.9753258566274823
Dnaja2	0.8836060422795323
Ell	0.9753258566274823
Nktr	0.9753258566274823
Rngtt	0.9753258566274823
Cnpy3	0.9753258566274823
Hes1	0.9753258566274823
Ticam1	0.9753258566274823
Acaca	0.9753258566274823
Mtus2	0.9753258566274823
Usp15	0.9753258566274823
X9530077C05Rik	0.9753258566274823
Tmem214	0.9753258566274823
Cdkl2	0.9753258566274823
Phkb	0.9753258566274823
Sco1	0.9753258566274823
Gm2897	0.9753258566274823
Zfp868	0.9753258566274823
Ccdc163	0.9753258566274823
Gm5088	0.9753258566274823
Itgb1bp1	0.9753258566274823
C030006K11Rik	0.9753258566274823
Pik3c3	0.9753258566274823
Smg8	0.9753258566274823
Paip2b	0.9753258566274823
Cxcr7	0.9753258566274823
Golga1	0.9753258566274823
Ubap1	0.9753258566274823
Crtap	0.9753258566274823
Fam63a	0.9753258566274823
Med19	0.9753258566274823
Irak2	0.9753258566274823
Pcx	0.9753258566274823
Adnp2	0.9323798766050533
Dpagt1	0.9753258566274823
Lipa	0.9753258566274823
Gm694	0.9753258566274823
Raph1	0.9753258566274823
Nron	0.9753258566274823
Adam11	0.9059777831001918
Map3k3	0.9753258566274823
E2f4	0.9753258566274823
Cmss1	0.9753258566274823
Vps45	0.9753258566274823
X3110047P20Rik	0.9753258566274823
Dfna5	0.9753258566274823
Gemin7	0.9753258566274823
Anxa4	0.9524867439415273
Zfp511	0.869916024998654
Abca8b	0.9753258566274823
Tm7sf2	0.9753258566274823
Cntn4	0.9753258566274823
Tfe3	0.9753258566274823
Dmd	0.5657085165300212
Zfp942	0.8602160518314342
Man2c1	0.9753258566274823
Tmem43	0.9753258566274823
Cntrob	0.8929605006643462
Gyk	0.9753258566274823
Raver1	0.9753258566274823
Agmo	0.9753258566274823
Zfp7	0.9753258566274823
Lgals8	0.9753258566274823
Phf17	0.9753258566274823
Sema4b	0.9753258566274823
Pnmal1	0.9753258566274823
Pdgfc	0.9753258566274823
Gdpgp1	0.6156332950716579
Nkain1	0.9753258566274823
Trappc2	0.9753258566274823
Stambp	0.9753258566274823
Slc35d1	0.9753258566274823
Ecscr	0.9753258566274823
Rela	0.8692387781734067
Emb	0.9753258566274823
Snx30	0.8881842693225077
Cebpg	0.8181087159613245
Olfr723	0.9753258566274823
Commd2	0.9753258566274823
Foxf2	0.9753258566274823
Kcne1l	0.9753258566274823
Bnip1	0.9753258566274823
Hdac3	0.9753258566274823
Arrdc1	0.9753258566274823
Paqr9	0.9753258566274823
Plk2	0.9753258566274823
Zc3h6	0.9753258566274823
Dennd4c	0.9289518779115957
Traf6	0.9753258566274823
Zbtb22	0.9753258566274823
Slc12a4	0.9753258566274823
Odf2	0.862783019919918
Kctd1	0.9753258566274823
Ttll7	0.9753258566274823
Bcl7c	0.9753258566274823
Nubpl	0.9753258566274823
Ccnt2	0.9753258566274823
Lman1	0.9753258566274823
Arap3	0.9753258566274823
Stk40	0.9753258566274823
Cul7	0.9753258566274823
Prkrip1	0.9753258566274823
Shisa5	0.9753258566274823
Colgalt2	0.9753258566274823
Sox18	0.9753258566274823
Rnf24	0.9753258566274823
Dnajc15	0.8876560613602269
Mast1	0.9753258566274823
Cables2	0.9753258566274823
Mettl21d	0.9753258566274823
Tmco3	0.9753258566274823
Bcar1	0.9753258566274823
Mtg1	0.9753258566274823
Scrn1	0.9753258566274823
Txnrd2	0.9753258566274823
Rxra	0.8795618807495574
Ttc21b	0.9753258566274823
Snx24	0.9753258566274823
Exosc5	0.9753258566274823
Slc33a1	0.9361700483708453
Ppard	0.9753258566274823
Chmp3	0.8147522891880193
Dus2l	0.9753258566274823
Nqo2	0.8770826577238277
Frs3	0.9753258566274823
Pole3	0.9753258566274823
Rarg	0.9753258566274823
Gamt	0.9450642693994664
Fam73b	0.9753258566274823
Postn	0.6731623339068031
Exosc6	0.9753258566274823
Emcn	0.9753258566274823
Kif26a	0.9753258566274823
Zc3h12c	0.9753258566274823
A230057D06Rik	0.9753258566274823
X9430020K01Rik	0.9753258566274823
A130049A11Rik	0.9753258566274823
AW554918	0.9753258566274823
Sf3a3	0.9753258566274823
Wbscr22	0.9753258566274823
Ppp1r3c	0.9753258566274823
Ankrd9	0.9753258566274823
Scaf4	0.9753258566274823
Zfp953	0.9753258566274823
Gm5126	0.9753258566274823
Ccne1	0.9753258566274823
Slc19a1	0.9753258566274823
Rrm2b	0.9753258566274823
Gm6642	0.9753258566274823
Cbx8	0.9753258566274823
Angel2	0.9260098911606773
Morc4	0.9753258566274823
Flii	0.9753258566274823
Rsph3b	0.9753258566274823
Tceanc2	0.9753258566274823
Rnf114	0.7253735544963169
Ccdc18	0.9753258566274823
Parp11	0.9753258566274823
Tomm34	0.9753258566274823
Apc2	0.9753258566274823
Lgals1	0.9753258566274823
Tti2	0.9753258566274823
Siva1	0.9753258566274823
Eva1b	0.9753258566274823
Rp9	0.9753258566274823
Nr6a1	0.9753258566274823
Adamts20	0.9753258566274823
Mal	0.9753258566274823
Plagl2	0.9753258566274823
Ttbk2	0.9753258566274823
Arid3b	0.9753258566274823
Ikbkb	0.9753258566274823
Rbp1	0.9753258566274823
